allTimeRank,trackScore,spotifyStreams,spotifyPlaylistCount,spotifyPlaylistReach,spotifyPopularity,youtubeViews,youtubeLikes,tiktokPosts,tiktokLikes,tiktokViews,youtubePlaylistReach,appleMusicPlaylistCount,airplaySpins,siriusxmSpins,deezerPlaylistCount,deezerPlaylistReach,amazonPlaylistCount,pandoraStreams,pandoraTrackStations,soundcloudStreams,shazamCounts,explicitTrack
-1.7219464832842222,7.121405712051023,-0.4245596619891345,-0.6459424931547078,5.90594031445704,1.938395979327864,-0.5351318679065037,-0.36605901811877956,-0.35539527924160963,-0.13687099593546323,-0.15358868004845394,-0.0031284137036006812,2.8228067072456113,-0.11421675694259,-0.5217433930865965,2.1777443525201967,11.632684311212875,6.034040852436165,-0.5763381275282868,-0.3903939341957153,-0.8028956114162716,-0.3681475743743755,-0.7482317801859917
-1.7211904736768877,6.911232149055152,-0.17339791696062948,-0.23187524663361236,2.8801324148303165,1.666325314231596,-0.44948850048077427,-0.332473352213727,0.0,0.0,-4.5707814815970263e-17,-0.2861111287048172,1.4665256016898442,0.29059197392298486,-0.6249400198523505,0.4675124201782742,0.5373851352785136,3.6669089816526275,-0.4061451755616252,-0.3131557490957994,-0.1666899729956698,-0.10020694602226393,1.3364842639421501
-1.7204344640695532,6.739979616243705,-0.8408216737849928,-0.8375398028109874,-0.7919131951467909,-3.503017322597497,9.342912624110824,3.125485713294433,-0.44806140170778463,-0.23096640707608423,-0.22260416601038127,1.0062949112255748e-16,-0.7989109702274805,-0.4477722626465029,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.447319313105865,-0.7482317801859917
-1.7196784544622188,6.695869115368027,0.899456926702126,0.6264376291319294,1.9217937155692422,1.054166317764993,0.7840288012969261,0.3077151826900207,4.797167008375133,0.8388542663204493,1.215088258525309,2.867017236959083,0.587178511274567,0.30710126174222185,-0.07210094789295403,0.5705384401988719,1.365903567478263,2.5271788216457396,-0.5024006442701856,-0.3362303471758093,-0.8290789462132493,0.04191136868906508,1.3364842639421501
-1.7189224448548843,6.636190202418583,-0.097707318166881,-0.6603374400311981,5.248973033529049,1.734342980505663,-0.43976406920908845,-0.10060013629965134,-0.38196661857660097,-0.17898968209208294,-0.1828631742959239,-0.1267333664104643,2.4800103838633842,0.6195440874365788,-0.6249400198523505,1.3741413963595341,11.55236873445116,4.762803366274635,-0.5175025172754333,-0.335351872629616,-0.8583983205455068,-0.2336105536471477,-0.7482317801859917
-1.71816643524755,6.53499552393909,1.5255530831264177,0.6492910241238379,5.959076226461575,1.5983076479575289,-0.38522485267131495,-0.31924093325175995,0.6406166665962649,0.6288658397611208,0.8234047581750281,3.9224299145727852,2.27135175223942,5.068615006109112,7.500565806679757,3.208004552726174,6.4520791601056,5.4641757724327205,-0.2790135784377993,-0.34060920491375724,1.104952015167933e-16,0.7871028565359244,1.3364842639421501
-1.7174104256402156,6.506453435137183,-0.6697286910728922,-0.7493849214472832,0.9826851416619617,1.5302899816834619,-0.5705116016107786,-0.5325161264290758,-0.0011423873218862255,0.014565942272054898,0.012305642006360099,-0.5708438010701924,0.3189031277580417,-0.4550250891909621,-0.629854144936434,-0.17124890394943176,1.183479645395043,0.33539005240172326,-0.5836633107994239,-0.3951557167358501,-0.8229146545982011,-0.40227092387421354,-0.7482317801859917
-1.7166544160328812,6.490885023063414,5.368188902750662,4.926701316406651,4.972267373132681,1.5983076479575289,0.587245117074455,1.3921651530854589,0.8595806353154752,3.1195681437769136,2.7308912400210574,11.726384398727529,5.967590369578214,14.26283113252936,11.429408811404535,6.133943521311149,3.656133068900094,7.173771012443053,0.32098802219024114,-0.035895667324185365,1.104952015167933e-16,2.202758312529923,-0.7482317801859917
-1.7158984064255467,6.451963992878993,1.162266539458782,1.5797486533294283,3.3400053078398373,0.9861486514909259,-0.23871124250068357,-0.04068994212962043,1.018927533842811,1.1068685681126726,1.137699695905443,1.214941680817485,1.5410465415555459,2.862712521816573,0.038466866498925265,2.280770372540794,3.9113937001180723,5.2888326708932,-0.10510523911458416,-0.17464058565064844,1.104952015167933e-16,0.8909100374300513,1.3364842639421501
-1.7151423968182125,6.218437811772472,0.18899733229520593,-0.49540478590794507,8.11515085921651,2.1424489781500653,-0.43552109812528317,-0.24910324771935907,-0.3487998932281029,0.11587002349212655,0.041858732815980855,0.13284402359553435,3.627632857795187,-0.14846069596985398,-0.052444447556619936,2.7752952686396632,12.630998697467337,5.42033999704784,-0.5147605097965742,-0.3470153116044589,-0.7887889207610268,-0.20473402133217652,1.3364842639421501
-1.714386387210878,6.153569428131772,2.2721833357441072,-0.841322726842506,-0.792720986724583,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,1.3364842639421501
-1.7136303776035435,6.150974692786144,-0.03890383233523328,-0.35912034298967593,4.39996215028179,1.5302899816834619,-0.5414721386281818,-0.5621564290943601,0.24967207647233533,0.7639585307816933,1.0270892821459134,1.4674815150014442,1.555950729528686,2.1059512754505234,-0.0008461341737429301,3.331635776750891,12.414052347604763,6.64774170782449,-0.4908516255914067,-0.23243520079481997,1.104952015167933e-16,-0.07587504605609803,1.3364842639421501
-1.712874367996209,6.114648397947351,0.0,-0.8414502411357033,-0.7927431593979877,4.832945867439307e-16,-8.792340926306948e-17,0.0,4.037432156786026,0.32931578841173403,0.6029571731903537,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
-1.7121183583888746,5.870743275458319,-0.8274961633475493,-0.7918188445723706,-0.7702960609604111,-1.938610998293956,-0.5879239405245684,-0.6451669618903753,17.403077759774387,3.125394032303426,4.171184640488945,1.0062949112255748e-16,-0.7989109702274805,0.0,0.4463392484778578,-0.6451685960441813,-0.4076880880406998,-1.067354759914447,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.335706989139924,-0.7482317801859917
-1.7113623487815404,5.824038039237014,5.0019989627597266,5.558789667785457,3.7841827663512415,0.9861486514909259,1.2600048421412442,2.6463431161237625,3.1039397254741714,4.37659715377031,4.323349953440796,6.724596323414195,6.832033272020351,12.046744884938095,9.431816964724582,2.7546900646355437,1.4132098058234996,4.499788713965354,0.7595593455400735,0.16688779292093062,1.2750370067392587,0.0,1.3364842639421501
-1.710606339174206,5.808469627163245,0.5142375647837749,0.022019879376927558,-0.5370352923566021,0.5100249875724567,23.48369239527257,10.337714383889367,3.2262789166544956,0.3467983363483929,1.038407031293525,-0.577044115549395,-0.321976955086991,-0.45417230250822316,-0.2834083265085456,-0.2742749239700295,-0.3912622846013752,-0.3659823537563619,0.0054104608111033,9.668896459326243,1.104952015167933e-16,-0.08230149834638893,-0.7482317801859917
-1.7098503295668714,5.7332223021400335,0.27021428630876165,-0.4702136288740868,5.91321699198943,1.5983076479575289,-0.36275126226306975,0.033939231536972835,0.0,0.0,-4.5707814815970263e-17,0.39608516603701716,2.0775973085885964,1.201277076782232,-0.5536852061331394,1.7450350684336862,6.538225451599001,4.412117163195593,-0.5165126769722672,-0.3612465992527899,-0.7851511979504258,-0.16809378636194572,-0.7482317801859917
-1.709094319959537,5.556780298637329,1.0453206137838202,-0.8396508727761419,-0.7762595933188653,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,0.6439278233050022,-0.0030091843128476057,1.104952015167933e-16,0.3444689125279261,1.3364842639421501
-1.7083383103522025,5.3959067072083915,2.252443760200868,0.0,0.0,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,1.3364842639421501
-1.7075823007448683,5.076754259696146,-0.6064993558652404,-0.792173050942363,0.08792758506405322,1.258219316587194,-0.06328315542018391,0.44600072818947106,-0.34723408216014806,-0.13187174932030934,-0.14782497345323423,-0.5151985871427543,-0.2772643911675701,-0.4384081681010881,-0.5536852061331394,-0.6039581880359423,-0.2981288952656245,0.028539624707560992,-0.5847047061395122,-0.3932185677365521,-0.8650461430080356,-0.4139227647579051,-0.7482317801859917
-1.7068262911375338,5.001506934672933,0.41936481618161936,0.5534002756395001,4.316513715011476,1.326236982861261,-0.20299844517814686,-0.08193060526403462,0.5551774739410051,0.5259934781757437,0.5313883554876886,4.536676112317743,2.5396271357559455,3.5751868170566956,2.3530197811022653,3.0431629206932174,5.721955298336699,7.129935237058173,-0.3093084651679026,-0.2717503154852233,-0.5219229011549206,0.6938590857556443,-0.7482317801859917
-1.7060702815301994,4.972964845871025,0.5694010699702362,1.129920731693902,2.734489834390307,1.054166317764993,-0.4197995465525571,-0.3235447402987318,0.04134660773937211,0.17296050184741643,0.2052457605793014,2.3656363765288093,1.6155674814212473,2.674064516319424,1.4709343285092726,1.6626142524172078,4.722610462335109,3.7984163078072686,-0.44732321984725737,-0.3718693837652193,-0.23194136637856483,0.8764060687317892,-0.7482317801859917
-1.7053142719228649,4.923664874304093,0.15915120691304566,-0.5077028310740807,1.498846710685668,4.832945867439307e-16,-0.5025310895598968,-0.4525811272185952,0.0,0.0,-4.5707814815970263e-17,0.0688077862994317,2.4800103838633842,0.8018748478955748,-0.475059204787803,0.1996447681247201,-0.20036682515313206,0.9490909077900478,-0.37346553684121525,-0.2922480548963996,-0.7908359925908468,0.0,-0.7482317801859917
-1.7045582623155304,4.882149108774045,0.06023844571350919,-0.8413652316069051,-0.7926916495273063,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,-1.067354759914447,0.24323813896832053,-0.019123560988403107,1.104952015167933e-16,0.20594794474595884,-0.7482317801859917
-1.7038022527081962,4.788738636331436,-0.25475106979045475,-0.47640515622155366,5.327235949405261,2.210466644424132,-0.5016876658988082,-0.47200724763706975,0.0,-0.17393945267764221,-0.1500809280947847,-0.16893729560623985,1.4069088497972833,0.0,-0.28586538905058734,0.5293280321906328,7.940434265884265,5.2888326708932,-0.43895139139933664,-0.2599246965941601,-0.6149058060072936,-0.14556135679154827,1.3364842639421501
-1.7030462431008617,4.729059723381992,0.6163801680437158,0.4087282258798113,5.340138577796888,1.5983076479575289,-0.3888622645363736,-0.3215986769099679,-0.25989978362446053,-0.1303669477997743,-0.10805762108236876,6.200794050580126,2.3905852560245426,4.559526194961045,-0.23426707566771032,2.074718332499599,13.027882729983535,4.149102510886311,1.1475243143714904,-0.06959304991662461,-0.5599122546824906,1.4147620621066617,-0.7482317801859917
-1.7022902334935273,4.651217663013151,0.5879137860751364,1.8241793851337718,1.9369951035159978,1.12218398403906,-0.4544772429417707,-0.38529587840242474,0.1389877390078218,0.40726963477822825,0.40655170275228436,-0.34328944683563367,1.0193999624956356,1.7399484783907477,9.203310148314698,0.158434360116481,0.29294312448844834,2.746357698570141,-0.14498948575526002,-0.3034519841086184,1.0845696322166716,0.2507739016562752,1.3364842639421501
-1.7015342238861928,4.479965130201703,4.9345093697278655,4.474478959709976,1.4109812276054727,0.5100249875724567,4.37171094575881,5.483856253403104,4.459267826839692,0.5765677752970307,0.9011985597393791,3.5187296711974763,7.368584039053402,4.293688575452488,-0.21706763787341798,11.367665338357515,1.4025297120954754,4.1929382862711915,1.9661377348424185,3.4072244990117495,1.3396156925021772,7.493540768732505,-0.7482317801859917
-1.7007782142788583,4.435854629326027,-0.4384737718759197,-0.6874413114630152,6.087469146094504,1.938395979327864,-0.5778935360302973,-0.6042509058286898,-0.3288713887268594,-0.08521869240666738,-0.13765973181213756,-0.330737140870411,2.867519271165032,-0.4283734354847815,-0.6126547071421417,0.7147748682277087,3.2202408621954124,4.368281387810713,-0.5798533990394549,-0.3842085723909801,-0.7995365817625181,-0.3972773536794017,-0.7482317801859917
-1.700022204671524,4.394338863795977,-0.5198440706248558,-0.44720438307938165,-0.5963284505048504,-1.5305050006495537,-0.5613039884136252,-0.585494076018128,6.36001205057671,1.7134142838760713,2.1157058134610964,1.0062949112255748e-16,-0.7840067822543402,-0.450959863353828,1.3966783524448158e-16,-0.5833529840318227,-0.39643877550949574,-0.7166685568354045,-0.5837486138099982,-0.38160468373610984,1.104952015167933e-16,0.0,1.3364842639421501
-1.6992661950641896,4.3528230982659295,2.277174599871548,2.8741320753199924,7.35503643743013,1.326236982861261,0.09335080407871636,0.31466818046814393,-0.10259128641468064,-0.11970837670119489,-0.020958267973647374,1.826542559034923,3.4338784141443632,7.286365429654072,5.4784033345793866,3.599503428804445,1.6323118200363906,6.253219729360566,0.3709039753331457,-0.2551719240493709,-0.40580359990811526,1.4953918305368386,1.3364842639421501
-1.6985101854568552,4.285359979279601,1.2777776731078678,1.6776512939953228,2.1021213180075655,1.258219316587194,-0.1898859398895473,0.1739750385216926,0.7652580745346851,0.354113483234173,0.2717257486613481,1.4545870886750334,1.6155674814212473,1.6899735228857755,-0.39643320344246663,0.9208269082689042,0.6670590345442727,2.3956714954910985,-0.38787724088559744,-0.32995939041529115,-0.3169479402014444,1.0895289952932323,-0.7482317801859917
-1.6977541758495207,4.264602096514577,1.0349518801422046,0.6593363167768219,2.359443613731494,1.5302899816834619,-0.5232268640856071,-0.44458618359687624,1.2832302737669574,1.5268047075813342,0.8260220304340691,-0.07715574261709754,0.5424659473551461,-0.15610265818507754,5.94278815502528,0.6323540522112305,3.0160443208905656,3.710744757037508,-0.5435500605400885,-0.3546197476761217,-0.4074162592246116,0.027108108093465262,-0.7482317801859917
-1.6969981662421862,4.251628419786437,-0.7298306572749289,-0.8050236580456867,5.422501468857785,1.326236982861261,-0.5611641922362087,-0.42949003730003416,0.0,-0.23058272475536012,-0.222378373580834,-0.39423764723259375,2.1521182484542978,-0.43699237661809437,-0.6273970823943923,0.838406092252426,3.901143353993113,3.184715452418944,-0.5831364541412775,-0.39247073812286964,-0.8802198523546846,-0.4395577356001722,1.3364842639421501
-1.696242156634852,4.236060007712669,0.08696096527796061,-0.19964246696430554,2.191026505926432,1.12218398403906,-0.3720599588500474,-0.30558420163947825,-0.40369817824700455,-0.15720914043205797,-0.148490462076442,4.703343418446362,1.7795135491257905,4.218403242383118,0.36279912204843784,2.342585984553153,8.485152418354836,4.455952938580474,-0.408936359245154,-0.37924406495556995,-0.7626654415185955,-0.024650263799860343,-0.7482317801859917
-1.6954861470275175,4.217896860293273,2.2721833357441072,-0.8413368950973057,-0.7927403411255641,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,1.3364842639421501
-1.694730137420183,4.197138977528248,-0.26791382094046473,-0.21915215382348596,0.7737097321278651,0.3739896550243227,-0.5027321131292729,-0.4531877070786145,6.134401925606335,0.5691712667288268,0.8672416787700908,-0.5482564000870603,0.34871150370432225,0.31047101106139413,1.3873942020798526,0.17903956412060054,0.6840169064445342,0.4668973785563642,-0.5347108735832353,-0.3635036030868557,1.104952015167933e-16,-0.05342177830706743,1.3364842639421501
-1.6939741278128486,4.194544242182621,2.444296971747039,1.682100126002427,0.886833387590246,0.7140779863946578,13.474155052335139,13.279616779540627,-0.06878637443394035,-0.07040161207798053,-0.003424122532754005,0.3808575937855911,1.854034488991492,0.5472310885332607,-0.34729195260163137,2.3219807805490333,0.21474007990003996,4.06143096011655,1.2368304006190216,10.235458481648827,1.104952015167933e-16,3.027169709165121,-0.7482317801859917
-1.6932181182055144,4.158217947343829,-0.5246139611332925,-0.598223810989334,1.330006760151802,1.5302899816834619,-0.5150965960227776,-0.24441708557282135,0.0,0.0,-4.5707814815970263e-17,-0.2863069492396146,0.15495706005349844,-0.4034687525558623,-0.4431173917412601,-0.2536697199659099,-0.27282227102978707,0.2477185016319626,-0.564019912073493,-0.37406782262953886,-0.6254340955115474,-0.33199559251713884,1.3364842639421501
-1.69246210859818,4.111512711122525,-0.8411844781986548,-0.8379365139453788,-0.792451722865319,-2.618787661034626,3.03021535091516,0.0,-0.44797267241393385,-0.23089345264447791,-0.2225329743513058,1.0062949112255748e-16,-1.0590062496717888e-16,-0.45642432170924246,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.44756848689258344,-0.7482317801859917
-1.6917060989908455,4.05183379817308,1.7759031136013188,1.4803725141643653,3.6541210898926653,0.9181309852168589,0.7374751401028402,1.166045084345028,-0.44777860673914793,-0.2308701399531256,-0.22206052964171963,0.6855618689180203,3.8959082413117128,8.711057356181259,1.3966783524448158e-16,1.6420090484130883,3.350769219332759,5.2888326708932,-0.22963585659921432,-0.20898668790796884,-0.5355525270235821,0.17582111610246437,-0.7482317801859917
-1.690950089383511,3.9765864731498675,6.5109571690938735,3.641059707627499,4.233896296600132,1.12218398403906,11.227358172992325,9.663960485121251,0.6291748580833367,0.16769921352757416,0.22232867237834628,3.2935769970362028,6.116632249309617,2.878691922764982,0.06058042937730112,9.884090650060907,0.44580167081447425,3.9299236339619097,4.428854557739259,2.5393772423285825,3.7551444941633045,-0.24490625488258708,-0.7482317801859917
-1.6901940797761765,3.9558285903848436,-0.8412764891773211,-0.8408693426889158,-0.7921707105451085,-3.43499965632343,2.993690442092113,1.180237113096702,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,-0.45608486293261824,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.447866184927746,-0.7482317801859917
-1.6894380701688423,3.948044384347959,7.210579098280731,7.523359878311209,4.828318472553969,1.326236982861261,0.635787765002339,1.6158534885082967,0.9194425414197939,0.46072779937823677,0.44861093936564916,3.2315854524346665,11.988882310726893,13.579185994855228,2.1097705894401306,10.955561258275125,3.2762163532864226,6.954592135518652,2.7591201196003627,1.0440648997844373,0.8193212549464689,4.686930824352125,-0.7482317801859917
-1.6886820605615078,3.903933883472283,1.674219171670372,2.393077320105937,1.407774848509596,1.12218398403906,-0.30802404737747324,-0.20438529617207887,-0.2470155309762042,0.07268776679281636,0.020648370196791357,0.16895133094778264,1.451621413716704,7.427083511788352,-0.5487710810490559,0.5293280321906328,0.2644135506463324,1.781970640102774,-0.056633524249436684,-0.26661912313592007,1.104952015167933e-16,0.6509884435426686,1.3364842639421501
-1.6879260509541734,3.844254970522839,0.0,-0.8414360728809036,-0.7913440738926769,4.832945867439307e-16,-0.5167556183444841,-0.6424370141529439,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,-0.6451685960441813,-0.4071682980827076,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
-1.687170041346839,3.844254970522839,2.2721833357441072,-0.8414502411357033,-0.7927431254428983,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,1.3364842639421501
-1.6864140317395044,3.8209023524121863,2.085435130256695,2.142129191093734,2.46606721246717,0.7140779863946578,-0.21941498008977717,0.09793645207510668,0.6811180305776254,1.1697380409898541,1.3007342376696525,1.9924667303871624,2.211735000346859,5.495173937125708,-0.3448348900595896,0.6323540522112305,0.10125837768424739,6.209383953975687,0.175892727996897,-0.07452151737065249,-0.26238423362217506,1.3571446528574063,-0.7482317801859917
-1.6856580221321702,3.7897655282646507,0.0,-0.8414360728809036,-0.7927386433710921,-3.7070703214196983,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,2.28701922400774,3.5915915287705165,1.104952015167933e-16,0.0,-0.7482317801859917
-1.6849020125248357,3.7534392334258584,-0.841377973008303,-0.8414360728809036,-0.7927160292815246,4.832945867439307e-16,-0.5938419078965806,-0.6597302924083532,1.9307837776129464,1.01027107095515,1.4666500372725382,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
-1.6841460029175013,3.7430602920433462,-0.7102444170638019,-0.8062846327228596,-0.07811497542624826,1.190201650313127,-0.4299738613061146,-0.2719019882520574,-0.4212067929159542,-0.10580595194718134,-0.1470787901755001,-0.5265771365025445,-0.21764763927500894,-0.4506535225066305,-0.6003693944319329,-0.521537372019464,-0.2363192262754304,-0.4974896799110029,-0.5852873012981973,-0.3954350265915628,-0.8656226902177847,-0.4366944507503755,-0.7482317801859917
-1.6833899933101668,3.7093287325501825,2.566346173279423,1.6147159061750762,1.502745468010328,1.054166317764993,1.6433705059896166,1.3400969604973207,1.690265707811034,0.8965996613122286,1.017950942410038,0.9976643778372092,1.0343041504687758,0.1819900038503007,0.17114824376918042,0.24085517613295918,4.274422436848244,1.650463313948133,0.1753868911927066,-0.21963650240643495,1.104952015167933e-16,0.1531473640858684,1.3364842639421501
-1.6826339837028323,3.6211077307988297,-0.4653818498917162,-0.8414077363713042,-0.7927398997094014,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-0.7989109702274805,0.0,1.3966783524448158e-16,0.0,0.0,0.0,2.0826946980167147,1.4051810082372898,1.104952015167933e-16,0.0,1.3364842639421501
-1.681877974095498,3.587376171305665,0.2577243465161713,1.7512412094249403,-0.1406948843670792,0.3059719887502557,1.0902658886140102,1.316516591398253,2.4602888870930095,1.5247461594098795,3.269751846101557,4.404594128367911,1.24296278209274,1.130106646444137,1.2325992619312216,0.4263020121700351,0.6884831331823154,0.8614193570202872,0.0862909351274861,-0.188479938501447,-0.010663211679466482,3.547982947056869,-0.7482317801859917
